ProductID,ProductName,Category,SubCategory,Brand,CostPrice
3566,Kids T-Shirt,Fashion,Kids,Puma,10268.91
3567,Adidas Jacket,Fashion,Women,Adidas,470.91
3568,Coffee Table,Home,Decor,Ikea,39980.68
3569,Men's Hoodie,Fashion,Men,Nike,30276.28
3570,iPhone 15,Electronics,Mobile,Apple,35408.82
3571,Cookware Set,Home,Kitchen,Prestige,35097.51
3572,Kids T-Shirt,,Kids,Puma,673.29
3573,Tennis Racket,Sports,Fitness,Yonex,28186.54
3574,Sony Bravia TV,Electronics,TV,Sony,25743.08
3575,Kids T-Shirt,Fashion,Kids,Puma,23588.98
3576,Study Chair,Home,Furniture,Godrej,34539.37
3577,Kitchen Rack,Home,Kitchen,Prestige,
3578,Dining Table,Home,Furniture,Ikea,46599.28
3579,Dumbbell Set,Sports,Fitness,Decathlon,30200.65
3580,LG Smart TV,Electronics,TV,LG,22414.11
3581,Galaxy S24,Electronics,Mobile,Samsung,10288.72
3582,Kitchen Rack,Home,Kitchen,Prestige,34750.54
3583,Adidas Jacket,Fashion,Women,Adidas,14556.04
3584,Football,Sports,Football,Nivia,46396.45
3585,Men's Hoodie,Fashion,Men,Nike,6600.71
3586,Galaxy S24,Electronics,Mobile,Samsung,45445.31
3587,Cookware Set,Home,Kitchen,Prestige,37479.88
3588,Adidas Jacket,Fashion,Women,Adidas,7171.21
3589,iPhone 15,Electronics,Mobile,Apple,3991.58
3590,Puma T-Shirt,Fashion,Men,Puma,9263.84
3591,Nike Running Shoes,Fashion,Men,Nike,25192.2
3592,Football,Sports,Football,Nivia,38374.69
3593,Tennis Racket,Sports,Fitness,Yonex,22595.53
3594,Yoga Mat,Sports,Fitness,Cult,7912.07
3595,Wireless Headphones,Electronics,Headphones,Sony,20130.89
3596,OnePlus 13,Electronics,Mobile,OnePlus,36948.89
3597,Tennis Racket,Sports,Fitness,Yonex,35794.01
3598,Yoga Mat,Sports,Fitness,Cult,10496.8
3599,Nike Running Shoes,Fashion,Men,Nike,8655.39
3600,Men's Hoodie,Fashion,Men,Nike,11301.87
3601,Football,Sports,Football,Nivia,39773.88
3602,Football,Sports,Football,Nivia,12435.11
3603,Wireless Headphones,Electronics,Headphones,Sony,3550.56
3604,Kitchen Rack,Home,Kitchen,Prestige,10130.55
3605,Yoga Mat,Sports,Fitness,Cult,49459.75
3606,Cricket Bat,Sports,Cricket,SS,33586.25
3607,iPhone 15,Electronics,Mobile,Apple,21208.03
3608,Puma T-Shirt,Fashion,Men,Puma,1788.38
3609,HP Pavilion Laptop,Electronics,Laptop,HP,26716.33
3610,Yoga Mat,Sports,Fitness,,17678.24
3611,Kids Shoes,Fashion,Kids,Nike,16116.09
3612,Nike Running Shoes,Fashion,Men,Nike,30653.23
3613,Dell Inspiron Laptop,Electronics,Laptop,Dell,2378.96
3614,HP Pavilion Laptop,Electronics,Laptop,HP,40695.19
3615,Levis Jeans,Fashion,Men,Levis,-40019.09
3616,Tennis Racket,Sports,Fitness,Yonex,10158.07
3617,Adidas Jacket,Fashion,Women,Adidas,10414.15
3618,Dining Table,Home,Furniture,Ikea,23066.07
3619,Yoga Mat,Sports,Fitness,Cult,7960.0
3620,HP Pavilion Laptop,Electronics,Laptop,HP,8694.45
3621,iPhone 15,Electronics,Mobile,Apple,46122.32
3622,Tennis Racket,Sports,Fitness,Yonex,25736.83
3623,Galaxy S24,Electronics,Mobile,Samsung,36239.74
3624,Kids Shoes,Fashion,Kids,Nike,1112.47
3625,Men's Hoodie,Fashion,Men,Nike,48417.03
3626,Kitchen Rack,Home,Kitchen,Prestige,48363.55
3627,HP Pavilion Laptop,Electronics,Laptop,HP,32605.8
3628,Coffee Table,Home,Decor,Ikea,49186.83
3629,Cookware Set,Home,Kitchen,Prestige,23886.52
3630,Sofa Set,Home,Furniture,Ikea,33733.37
3631,Adidas Jacket,Fashion,Women,Adidas,21861.53
3632,Women's Kurti,Fashion,Women,Biba,30514.98
3633,Coffee Table,Home,Decor,Ikea,6058.88
3634,Dumbbell Set,Sports,Fitness,Decathlon,10003.59
3635,Cookware Set,Home,Kitchen,Prestige,9739.82
3636,Wireless Headphones,Electronics,Headphones,Sony,35833.91
3637,Dell Inspiron Laptop,Electronics,Laptop,Dell,48559.07
3638,Cookware Set,Home,Kitchen,Prestige,1078.68
3639,Adidas Jacket,Fashion,Women,Adidas,34661.37
3640,Puma T-Shirt,Fashion,Men,Puma,29385.12
3641,Nike Running Shoes,Fashion,Men,Nike,29674.9
3642,HP Pavilion Laptop,Electronics,Laptop,HP,37312.58
3643,Football,Sports,Football,Nivia,18604.13
3644,Yoga Mat,Sports,Fitness,Cult,45986.27
3645,Sony Bravia TV,Electronics,TV,Sony,30398.08
3646,Study Chair,Home,Furniture,Godrej,6191.3
3647,Kids T-Shirt,Fashion,Kids,Puma,16706.4
3648,Tennis Racket,Sports,Fitness,Yonex,21771.94
3649,Dining Table,Home,Furniture,Ikea,28591.38
3650,HP Pavilion Laptop,Electronics,Laptop,HP,8347.27
3651,Dining Table,Home,Furniture,Ikea,40199.16
3652,Dell Inspiron Laptop,Electronics,Laptop,Dell,28749.7
3653,Coffee Table,,Decor,Ikea,31364.82
3654,Women's Kurti,Fashion,Women,Biba,49951.54
3655,Kids T-Shirt,Fashion,Kids,Puma,34595.14
3656,Sofa Set,Home,Furniture,Ikea,5339.48
3657,Dell Inspiron Laptop,Electronics,Laptop,Dell,46738.14
3658,Galaxy S24,Electronics,Mobile,Samsung,4946.38
3659,Cookware Set,Home,Kitchen,Prestige,41405.21
3660,Nike Running Shoes,Fashion,Men,Nike,3301.73
3661,Cricket Bat,Sports,Cricket,SS,44826.4
3662,OnePlus 13,Electronics,Mobile,OnePlus,37393.6
3663,Wall Decor,Home,Decor,Home Centre,48758.66
3664,Tennis Racket,Sports,Fitness,Yonex,12867.0
3665,iPhone 15,Electronics,Mobile,Apple,30418.6
3666,LG Smart TV,Electronics,TV,LG,18360.91
3667,Cricket Bat,Sports,Cricket,SS,2450.14
3668,OnePlus 13,Electronics,Mobile,OnePlus,24615.58
3669,Galaxy S24,Electronics,Mobile,Samsung,5356.06
3670,Dining Table,Home,Furniture,Ikea,23721.59
3671,Wireless Headphones,Electronics,Headphones,Sony,10352.47
3672,OnePlus 13,Electronics,Mobile,OnePlus,39982.79
3673,Adidas Jacket,Fashion,Women,Adidas,49022.02
3674,Kids T-Shirt,Fashion,Kids,Puma,25853.91
3675,Levis Jeans,Fashion,Men,Levis,48572.47
3676,HP Pavilion Laptop,Electronics,Laptop,HP,1469.19
3677,Football,Sports,Football,Nivia,10213.49
3678,Study Chair,Home,Furniture,Godrej,9090.26
3679,Yoga Mat,Sports,Fitness,Cult,11926.59
3680,Puma T-Shirt,Fashion,Men,Puma,49092.34
3681,Dining Table,Home,Furniture,Ikea,14924.15
3682,Sony Bravia TV,Electronics,TV,Sony,44817.26
3683,HP Pavilion Laptop,Electronics,Laptop,HP,1169.93
3684,Puma T-Shirt,Fashion,Men,Puma,765.66
3685,HP Pavilion Laptop,Electronics,Laptop,HP,43233.22
3686,Coffee Table,Home,Decor,Ikea,43688.46
3687,Sofa Set,Home,Furniture,Ikea,44952.79
3688,Dining Table,Home,Furniture,Ikea,45924.26
3689,LG Smart TV,Electronics,TV,LG,40901.62
3690,iPhone 15,Electronics,Mobile,Apple,31810.5
3691,Wall Decor,Home,Decor,Home Centre,43028.37
3692,Kids T-Shirt,Fashion,Kids,Puma,27794.86
3693,Cricket Bat,Sports,Cricket,SS,12174.0
3694,Kids Shoes,Fashion,Kids,Nike,
3695,Coffee Table,Home,Decor,Ikea,12802.96
3696,iPhone 15,Electronics,Mobile,Apple,34328.25
3697,Tennis Racket,Sports,Fitness,Yonex,19760.46
3698,LG Smart TV,Electronics,TV,LG,7865.16
3699,HP Pavilion Laptop,Electronics,Laptop,HP,47549.75
3700,Sofa Set,Home,Furniture,Ikea,33680.53
3701,Dumbbell Set,Sports,Fitness,Decathlon,39913.68
3702,Coffee Table,Home,Decor,Ikea,17938.47
3703,Levis Jeans,Fashion,Men,Levis,9613.99
3704,Cricket Bat,Sports,Cricket,SS,25816.48
3705,Kids T-Shirt,Fashion,Kids,Puma,24988.14
3706,Dell Inspiron Laptop,Electronics,Laptop,Dell,36436.89
3707,Adidas Jacket,Fashion,Women,Adidas,-3619.14
3708,Dining Table,Home,Furniture,Ikea,24771.45
3709,Dining Table,Home,Furniture,Ikea,46449.79
3710,Wireless Headphones,Electronics,Headphones,Sony,43206.15
3711,Nike Running Shoes,Fashion,Men,Nike,17630.71
3712,Dumbbell Set,Sports,Fitness,Decathlon,30860.81
3713,Levis Jeans,Fashion,Men,Levis,11473.02
3714,Football,Sports,Football,Nivia,19427.87
3715,HP Pavilion Laptop,Electronics,Laptop,HP,7970.9
3716,Kitchen Rack,Home,Kitchen,Prestige,44601.26
3717,Sofa Set,Home,Furniture,Ikea,11907.72
3718,Wall Decor,Home,Decor,Home Centre,16841.2
3719,Sofa Set,Home,Furniture,Ikea,48050.22
3720,Puma T-Shirt,Fashion,Men,Puma,43870.41
3721,Cookware Set,Home,Kitchen,Prestige,14910.85
3722,OnePlus 13,Electronics,Mobile,,9261.13
3723,Wireless Headphones,Electronics,Headphones,Sony,30906.31
3724,iPhone 15,Electronics,Mobile,Apple,48220.67
3725,OnePlus 13,Electronics,Mobile,OnePlus,4742.49
3726,Kids T-Shirt,Fashion,Kids,Puma,7277.16
3727,Wireless Headphones,Electronics,Headphones,Sony,22992.5
3728,Study Chair,Home,Furniture,Godrej,23067.98
3729,Sofa Set,Home,Furniture,Ikea,6830.5
3730,Sony Bravia TV,Electronics,TV,Sony,15991.55
3731,Cricket Bat,Sports,Cricket,SS,9637.19
3732,Dell Inspiron Laptop,Electronics,Laptop,,33440.77
3733,Coffee Table,Home,Decor,Ikea,-20707.74
3734,Kids Shoes,Fashion,Kids,Nike,9500.89
3735,Wall Decor,Home,Decor,Home Centre,245.22
3736,Wall Decor,Home,Decor,Home Centre,40805.72
3737,Coffee Table,Home,Decor,Ikea,37345.73
3738,iPhone 15,Electronics,Mobile,Apple,9896.88
3739,Kids Shoes,Fashion,Kids,Nike,11721.64
3740,LG Smart TV,Electronics,TV,LG,22554.95
3741,Kids T-Shirt,Fashion,Kids,Puma,14062.12
3742,Men's Hoodie,Fashion,Men,Nike,33247.38
3743,Kids Shoes,Fashion,Kids,Nike,26258.98
3744,Kids T-Shirt,Fashion,Kids,Puma,4510.0
3745,Dining Table,Home,Furniture,Ikea,47015.61
3746,LG Smart TV,Electronics,TV,LG,22154.06
3747,Puma T-Shirt,Fashion,Men,Puma,49111.83
3748,Women's Kurti,Fashion,Women,Biba,46655.07
3749,Puma T-Shirt,Fashion,Men,Puma,11774.85
3750,Kids T-Shirt,Fashion,Kids,Puma,34077.69
3751,Study Chair,Home,Furniture,Godrej,23614.21
3752,Men's Hoodie,Fashion,Men,Nike,41676.81
3753,OnePlus 13,Electronics,Mobile,OnePlus,41774.25
3754,OnePlus 13,Electronics,Mobile,OnePlus,16833.69
3755,Study Chair,Home,Furniture,Godrej,39914.94
3756,Sony Bravia TV,Electronics,TV,Sony,9945.79
3757,Dining Table,Home,Furniture,Ikea,14752.4
3758,Tennis Racket,Sports,Fitness,Yonex,31692.83
3759,Cookware Set,Home,Kitchen,Prestige,23206.89
3760,Dining Table,Home,Furniture,Ikea,49794.9
3761,Cookware Set,Home,Kitchen,Prestige,46660.27
3762,Cricket Bat,Sports,Cricket,SS,10379.15
3763,Wall Decor,Home,Decor,Home Centre,20875.79
3764,Dining Table,Home,Furniture,Ikea,44224.51
3765,HP Pavilion Laptop,Electronics,Laptop,HP,48101.22
3766,Adidas Jacket,Fashion,Women,,25546.48
3767,Coffee Table,Home,Decor,Ikea,44520.24
3768,Dell Inspiron Laptop,Electronics,Laptop,Dell,26606.66
3769,iPhone 15,Electronics,Mobile,Apple,40032.02
3770,Adidas Jacket,Fashion,Women,Adidas,38690.46
3771,OnePlus 13,Electronics,Mobile,OnePlus,43637.24
3772,Football,,Football,Nivia,41587.41
3773,HP Pavilion Laptop,Electronics,Laptop,HP,48705.67
3774,Puma T-Shirt,Fashion,Men,Puma,9248.04
3775,Yoga Mat,Sports,Fitness,Cult,1906.0
3776,Cookware Set,Home,Kitchen,Prestige,48166.7
3777,HP Pavilion Laptop,Electronics,Laptop,HP,30124.97
3778,Men's Hoodie,Fashion,Men,Nike,22722.42
3779,Yoga Mat,Sports,Fitness,Cult,8513.33
3780,Cookware Set,Home,Kitchen,Prestige,28019.96
3781,Kids Shoes,Fashion,Kids,Nike,43167.75
3782,HP Pavilion Laptop,Electronics,Laptop,HP,26663.81
3783,Dining Table,Home,Furniture,Ikea,41920.0
3784,Kids Shoes,Fashion,Kids,Nike,-8810.87
3785,Yoga Mat,Sports,Fitness,Cult,46172.1
3786,Cricket Bat,Sports,Cricket,SS,37442.58
3787,Nike Running Shoes,Fashion,Men,Nike,41743.56
3788,LG Smart TV,Electronics,TV,LG,40713.09
3789,Tennis Racket,Sports,Fitness,Yonex,26045.75
3790,Dumbbell Set,Sports,Fitness,Decathlon,49454.15
3791,iPhone 15,Electronics,Mobile,Apple,17716.78
3792,Dell Inspiron Laptop,Electronics,Laptop,Dell,33182.47
3793,Adidas Jacket,Fashion,Women,Adidas,33658.2
3794,Men's Hoodie,Fashion,Men,Nike,15616.19
3795,Coffee Table,Home,Decor,Ikea,17179.5
3796,Cookware Set,Home,Kitchen,Prestige,44598.42
3797,Men's Hoodie,Fashion,Men,Nike,9517.05
3798,Cricket Bat,Sports,Cricket,SS,44348.18
3799,Dell Inspiron Laptop,Electronics,Laptop,Dell,24313.84
3800,Women's Kurti,Fashion,Women,Biba,23203.44
3801,Yoga Mat,Sports,Fitness,Cult,22970.45
3802,Kids T-Shirt,Fashion,Kids,Puma,21645.16
3803,Coffee Table,Home,Decor,Ikea,31640.03
3804,Levis Jeans,Fashion,Men,Levis,6466.0
3805,OnePlus 13,Electronics,Mobile,OnePlus,14534.36
3806,Wall Decor,Home,Decor,Home Centre,18783.21
3807,Dumbbell Set,Sports,Fitness,Decathlon,36879.29
3808,Galaxy S24,Electronics,Mobile,Samsung,11714.68
3809,Tennis Racket,Sports,Fitness,Yonex,28630.43
3810,Study Chair,Home,Furniture,Godrej,29964.78
3811,Wall Decor,Home,Decor,Home Centre,3988.43
3812,Sofa Set,Home,Furniture,Ikea,23443.43
3813,Puma T-Shirt,Fashion,Men,Puma,41538.83
3814,Wall Decor,Home,Decor,Home Centre,2216.25
3815,Nike Running Shoes,Fashion,Men,Nike,32307.73
3816,Cookware Set,Home,Kitchen,Prestige,42093.05
3817,Wireless Headphones,Electronics,Headphones,Sony,521.35
3818,Kitchen Rack,Home,Kitchen,Prestige,14864.8
3819,Dining Table,Home,Furniture,Ikea,38359.8
3820,Women's Kurti,Fashion,Women,Biba,20937.35
3821,LG Smart TV,Electronics,TV,LG,34169.92
3822,Tennis Racket,Sports,Fitness,Yonex,48959.15
3823,Study Chair,Home,Furniture,Godrej,4727.3
3824,Sofa Set,Home,Furniture,Ikea,27939.18
3825,Adidas Jacket,Fashion,Women,Adidas,17122.57
3826,Kitchen Rack,Home,Kitchen,Prestige,27562.61
3827,Dell Inspiron Laptop,Electronics,Laptop,Dell,29850.25
3828,Women's Kurti,Fashion,Women,Biba,39931.06
3829,Football,Sports,Football,Nivia,3578.38
3830,Wall Decor,Home,Decor,Home Centre,9248.84
3831,Cookware Set,Home,Kitchen,Prestige,46456.15
3832,Dumbbell Set,Sports,Fitness,Decathlon,14965.82
3833,Puma T-Shirt,Fashion,Men,Puma,32142.68
3834,Study Chair,Home,Furniture,Godrej,17083.29
3835,Football,Sports,Football,Nivia,11191.49
3836,Kitchen Rack,Home,Kitchen,Prestige,17315.2
3837,OnePlus 13,Electronics,Mobile,OnePlus,22455.49
3838,Kitchen Rack,Home,Kitchen,Prestige,37734.19
3839,Galaxy S24,Electronics,Mobile,Samsung,8518.68
3840,iPhone 15,Electronics,Mobile,Apple,16982.19
3841,Coffee Table,Home,Decor,Ikea,6132.91
3842,Men's Hoodie,Fashion,Men,Nike,46025.63
3843,Yoga Mat,Sports,Fitness,Cult,11372.26
3844,Tennis Racket,Sports,Fitness,Yonex,3895.39
3845,Adidas Jacket,Fashion,Women,Adidas,25703.4
3846,Dumbbell Set,Sports,Fitness,Decathlon,19297.66
3847,LG Smart TV,Electronics,TV,LG,29073.06
3848,Football,Sports,Football,Nivia,16144.5
3849,Kitchen Rack,Home,Kitchen,Prestige,13384.11
3850,HP Pavilion Laptop,Electronics,Laptop,HP,25419.27
3851,Sony Bravia TV,Electronics,TV,Sony,36811.42
3852,Tennis Racket,Sports,Fitness,Yonex,15079.92
3853,Kids T-Shirt,Fashion,Kids,Puma,8579.03
3854,Dell Inspiron Laptop,Electronics,Laptop,Dell,20400.77
3855,iPhone 15,Electronics,Mobile,Apple,3014.18
3856,Wireless Headphones,Electronics,Headphones,Sony,6105.36
3857,Cookware Set,Home,Kitchen,Prestige,44948.09
3858,Cricket Bat,Sports,Cricket,SS,49029.68
3859,Levis Jeans,Fashion,Men,Levis,39824.24
3860,Men's Hoodie,Fashion,Men,Nike,40754.54
3861,Coffee Table,Home,Decor,Ikea,21364.19
3862,Tennis Racket,Sports,Fitness,Yonex,37690.69
3863,Wireless Headphones,Electronics,Headphones,Sony,24683.74
3864,Sony Bravia TV,Electronics,TV,Sony,33587.76
3865,Dumbbell Set,Sports,Fitness,Decathlon,3345.59
3866,Coffee Table,Home,Decor,Ikea,14499.91
3867,Wall Decor,Home,Decor,Home Centre,14655.79
3868,Coffee Table,Home,Decor,Ikea,34719.47
3869,Cricket Bat,Sports,Cricket,SS,33523.56
3870,Women's Kurti,Fashion,Women,Biba,17550.97
3871,HP Pavilion Laptop,Electronics,Laptop,HP,12968.01
3872,Study Chair,Home,Furniture,Godrej,38948.89
3873,Dining Table,Home,Furniture,Ikea,22054.59
3874,Levis Jeans,Fashion,Men,Levis,4368.49
3875,Adidas Jacket,Fashion,Women,Adidas,15074.72
3876,Football,Sports,Football,Nivia,20965.53
3877,Study Chair,Home,Furniture,Godrej,13793.41
3878,Levis Jeans,Fashion,Men,Levis,17426.62
3879,Wireless Headphones,Electronics,Headphones,Sony,2024.07
3880,OnePlus 13,Electronics,Mobile,OnePlus,41094.11
3881,Study Chair,Home,Furniture,Godrej,37654.07
3882,Football,Sports,Football,Nivia,41129.2
3883,Nike Running Shoes,Fashion,Men,Nike,4252.27
3884,Nike Running Shoes,Fashion,Men,Nike,46514.77
3885,LG Smart TV,Electronics,TV,LG,34580.99
3886,Coffee Table,Home,Decor,Ikea,43234.77
3887,Study Chair,Home,Furniture,Godrej,21406.23
3888,Yoga Mat,Sports,Fitness,Cult,32635.25
3889,Kids Shoes,Fashion,Kids,Nike,39546.75
3890,LG Smart TV,Electronics,TV,LG,
3891,Wireless Headphones,Electronics,Headphones,Sony,35393.33
3892,Dining Table,Home,Furniture,Ikea,29544.07
3893,OnePlus 13,Electronics,Mobile,OnePlus,8591.0
3894,Dining Table,Home,Furniture,Ikea,34205.11
3895,Tennis Racket,Sports,Fitness,Yonex,14893.41
3896,HP Pavilion Laptop,Electronics,Laptop,HP,18310.47
3897,Coffee Table,Home,Decor,Ikea,6314.66
3898,Kids T-Shirt,Fashion,Kids,Puma,4031.39
3899,Levis Jeans,Fashion,Men,Levis,24342.54
3900,Yoga Mat,Sports,Fitness,,9239.22
3901,Dell Inspiron Laptop,Electronics,Laptop,Dell,45613.23
3902,Adidas Jacket,Fashion,Women,Adidas,13357.13
3903,Cookware Set,Home,Kitchen,Prestige,25557.95
3904,Cricket Bat,Sports,Cricket,SS,32998.54
3905,Adidas Jacket,Fashion,Women,Adidas,2997.49
3906,Yoga Mat,Sports,Fitness,Cult,
3907,Men's Hoodie,Fashion,Men,Nike,47123.14
3908,Galaxy S24,Electronics,Mobile,Samsung,5697.57
3909,Women's Kurti,Fashion,Women,Biba,7471.12
3910,Sony Bravia TV,Electronics,TV,Sony,13586.47
3911,Coffee Table,Home,Decor,Ikea,46549.05
3912,LG Smart TV,Electronics,TV,LG,16902.72
3913,Tennis Racket,Sports,Fitness,Yonex,6803.86
3914,Tennis Racket,Sports,Fitness,Yonex,5603.81
3915,Study Chair,Home,Furniture,Godrej,22809.29
3916,Coffee Table,Home,Decor,Ikea,6477.11
3917,Galaxy S24,Electronics,Mobile,Samsung,47014.33
3918,Dining Table,Home,Furniture,Ikea,48639.32
3919,Levis Jeans,Fashion,Men,Levis,35707.65
3920,Dumbbell Set,Sports,Fitness,Decathlon,11469.75
3921,HP Pavilion Laptop,Electronics,Laptop,HP,45448.4
3922,Kitchen Rack,Home,Kitchen,Prestige,22861.71
3923,Men's Hoodie,,Men,Nike,1664.67
3924,Galaxy S24,Electronics,Mobile,Samsung,357.55
3925,Puma T-Shirt,Fashion,Men,Puma,24651.58
3926,Puma T-Shirt,Fashion,Men,Puma,782.22
3927,Adidas Jacket,Fashion,Women,Adidas,14246.21
3928,OnePlus 13,Electronics,Mobile,OnePlus,29530.19
3929,iPhone 15,Electronics,Mobile,Apple,6226.13
3930,iPhone 15,Electronics,Mobile,Apple,16059.3
3931,Women's Kurti,Fashion,Women,Biba,960.36
3932,Levis Jeans,Fashion,Men,Levis,41064.42
3933,HP Pavilion Laptop,Electronics,Laptop,HP,27352.47
3934,Kids T-Shirt,Fashion,Kids,Puma,19063.33
3935,Sofa Set,Home,Furniture,Ikea,41989.13
3936,Sony Bravia TV,Electronics,TV,Sony,27852.84
3937,Kitchen Rack,Home,Kitchen,Prestige,5877.08
3938,Dining Table,Home,Furniture,Ikea,41868.19
3939,OnePlus 13,Electronics,Mobile,OnePlus,
3940,Kids Shoes,Fashion,Kids,Nike,9765.02
3941,Dumbbell Set,Sports,Fitness,Decathlon,574.84
3942,Dell Inspiron Laptop,Electronics,Laptop,Dell,7683.83
3943,Wireless Headphones,Electronics,Headphones,Sony,15229.75
3944,Kitchen Rack,Home,Kitchen,Prestige,27923.21
3945,Kitchen Rack,Home,Kitchen,Prestige,28324.61
3946,Study Chair,Home,Furniture,Godrej,36076.53
3947,Wireless Headphones,Electronics,Headphones,Sony,30903.23
3948,Dumbbell Set,Sports,Fitness,Decathlon,5578.82
3949,Football,Sports,Football,Nivia,11967.93
3950,Sony Bravia TV,Electronics,TV,Sony,23382.83
3951,Puma T-Shirt,Fashion,Men,Puma,17129.52
3952,Kids T-Shirt,Fashion,Kids,Puma,8642.78
3953,Kids T-Shirt,Fashion,Kids,Puma,36894.92
3954,Yoga Mat,Sports,Fitness,Cult,28325.73
3955,Tennis Racket,Sports,Fitness,Yonex,36280.68
3956,iPhone 15,Electronics,Mobile,Apple,49421.42
3957,Adidas Jacket,Fashion,Women,Adidas,14742.2
3958,Women's Kurti,Fashion,Women,Biba,36086.25
3959,Kitchen Rack,Home,Kitchen,Prestige,8758.16
3960,Kids T-Shirt,Fashion,Kids,Puma,20383.27
3961,iPhone 15,Electronics,Mobile,Apple,27601.43
3962,Adidas Jacket,Fashion,Women,Adidas,17723.73
3963,Dumbbell Set,Sports,Fitness,Decathlon,43948.15
3964,Nike Running Shoes,Fashion,Men,Nike,46657.24
3965,Nike Running Shoes,Fashion,Men,Nike,38626.6
3966,Women's Kurti,Fashion,Women,Biba,16304.6
3967,Adidas Jacket,Fashion,Women,Adidas,2609.65
3968,Women's Kurti,Fashion,Women,Biba,32402.21
3969,HP Pavilion Laptop,Electronics,Laptop,HP,21731.57
3970,Adidas Jacket,Fashion,Women,Adidas,5634.45
3971,Dell Inspiron Laptop,Electronics,Laptop,Dell,31846.97
3972,Cookware Set,Home,Kitchen,Prestige,35949.83
3973,Dining Table,Home,Furniture,Ikea,38166.32
3974,Tennis Racket,Sports,Fitness,Yonex,32370.34
3975,Puma T-Shirt,Fashion,Men,Puma,13163.57
3976,Coffee Table,Home,Decor,Ikea,34933.98
3977,Sony Bravia TV,Electronics,TV,Sony,4170.09
3978,HP Pavilion Laptop,Electronics,Laptop,HP,37273.66
3979,Sofa Set,Home,Furniture,Ikea,25129.76
3980,Study Chair,Home,Furniture,Godrej,32858.82
3981,Dell Inspiron Laptop,Electronics,Laptop,Dell,26666.24
3982,Kitchen Rack,Home,Kitchen,Prestige,1110.77
3983,Adidas Jacket,Fashion,Women,Adidas,19259.89
3984,Galaxy S24,Electronics,Mobile,Samsung,7265.87
3985,Levis Jeans,Fashion,Men,Levis,3721.0
3986,Cookware Set,Home,Kitchen,Prestige,33306.2
3987,Galaxy S24,Electronics,Mobile,Samsung,44175.92
3988,Nike Running Shoes,Fashion,Men,Nike,38388.29
3989,iPhone 15,Electronics,Mobile,Apple,49133.83
3990,Men's Hoodie,Fashion,Men,Nike,23985.98
3991,Wall Decor,Home,Decor,Home Centre,22034.04
3992,Sony Bravia TV,Electronics,TV,Sony,2834.96
3993,Dell Inspiron Laptop,Electronics,Laptop,Dell,6443.54
3994,Levis Jeans,Fashion,Men,Levis,9195.72
3995,HP Pavilion Laptop,Electronics,Laptop,HP,12838.84
3996,Dell Inspiron Laptop,,Laptop,Dell,17946.11
3997,Levis Jeans,Fashion,Men,Levis,4641.25
3998,Sofa Set,Home,Furniture,Ikea,9629.24
3999,Puma T-Shirt,,Men,Puma,2396.94
4000,Kids T-Shirt,Fashion,Kids,Puma,13890.39
4001,LG Smart TV,Electronics,TV,LG,21952.49
4002,Dining Table,Home,Furniture,Ikea,15866.92
4003,Galaxy S24,Electronics,Mobile,Samsung,4613.89
4004,Puma T-Shirt,Fashion,Men,Puma,46544.42
4005,Study Chair,Home,Furniture,Godrej,37059.3
4006,Dining Table,Home,Furniture,Ikea,3086.05
4007,Kids Shoes,Fashion,Kids,Nike,9680.66
4008,Galaxy S24,Electronics,Mobile,Samsung,37110.82
4009,Nike Running Shoes,Fashion,Men,Nike,13482.17
4010,Sony Bravia TV,Electronics,TV,Sony,14537.3
4011,Wall Decor,Home,Decor,Home Centre,36283.69
4012,Study Chair,Home,Furniture,Godrej,29303.54
4013,Coffee Table,Home,Decor,Ikea,11463.28
4014,iPhone 15,Electronics,Mobile,Apple,12830.38
